X,2,7,1,2,9,10,1,43,23,89,56,45,13,2
2,X,4,9,8,4,40,3,56,11,12,78,12,52,9
7,4,X,6,3,5,44,66,78,1,8,1,11,6,14
1,9,6,X,9,2,66,78,2,5,7,4,31,11,24
2,8,3,9,X,7,70,34,9,7,4,6,42,47,8
9,4,5,2,7,X,1,56,1,8,21,1,2,32,54
10,40,44,66,70,1,X,100,56,9,34,7,5,19,18
1,3,66,78,34,56,100,X,12,19,45,8,7,3,93
43,56,78,2,9,1,56,12,X,23,12,21,9,15,5
23,11,1,5,7,8,9,19,23,X,45,45,1,6,33
89,12,8,7,4,21,34,45,12,45,X,18,4,28,58
56,78,1,4,6,1,7,8,21,45,18,X,5,23,21
45,12,11,31,42,2,5,7,9,1,4,5,X,9,10
13,52,6,11,47,32,19,3,15,6,28,23,9,X,30
2,9,14,24,8,54,18,93,5,33,58,21,10,30,X
